shipment_date,year,month,quarter,financial_year,is_peak_season,hs_code,hs_desc,dest_iso_alpha3,dest_country_name,reporter_country_name,fob_usd,quantity_kg,unit_price_usd,is_outlier,source
2020-11-01,2020,11,4,FY20-21,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",UKR,Ukraine,India,5754.06,1100.0,5.231,False,COMTRADE
2020-11-01,2020,11,4,FY20-21,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",USA,USA,India,2870262.939,595034.0,4.8237,False,COMTRADE
2020-11-01,2020,11,4,FY20-21,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",ZAF,South Africa,India,638.698,115.0,5.5539,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",ARE,United Arab Emirates,India,16627.358,9125.0,1.8222,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",ARG,Argentina,India,179532.533,155000.0,1.1583,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",AUS,Australia,India,803212.212,611350.0,1.3138,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",BEL,Belgium,India,136740.732,56500.0,2.4202,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",BGD,Bangladesh,India,2860.47,2075.0,1.3785,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",BHR,Bahrain,India,2073.262,1000.0,2.0733,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",BRA,Brazil,India,950088.175,687300.0,1.3823,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",BTN,Bhutan,India,358.414,300.0,1.1947,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",CAN,Canada,India,142460.654,121000.0,1.1774,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",CHE,Switzerland,India,322.097,500.0,0.6442,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",CHL,Chile,India,149334.085,114000.0,1.3099,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",CHN,China,India,2257686.075,1964800.0,1.1491,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",COL,Colombia,India,28423.253,25600.0,1.1103,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",DEU,Germany,India,2940471.939,2475510.0,1.1878,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",DNK,Denmark,India,283628.302,220000.0,1.2892,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",DOM,Dominican Rep.,India,3697.951,400.0,9.2449,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",DZA,Algeria,India,113052.251,98000.0,1.1536,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",ECU,Ecuador,India,20443.978,18025.0,1.1342,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",EGY,Egypt,India,249743.647,273275.0,0.9139,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",ESP,Spain,India,93437.418,78000.0,1.1979,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",FRA,France,India,399488.904,108000.0,3.699,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",GBR,United Kingdom,India,304131.053,212800.0,1.4292,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",GHA,Ghana,India,445.981,250.0,1.7839,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",GRC,Greece,India,28393.141,27000.0,1.0516,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",HUN,Hungary,India,702.288,35.0,20.0654,True,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",IDN,Indonesia,India,513652.063,519050.0,0.9896,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",IRL,Ireland,India,100086.419,98000.0,1.0213,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",IRQ,Iraq,India,93914.801,80000.0,1.1739,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",ISR,Israel,India,17442.817,16000.0,1.0902,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",ITA,Italy,India,493689.961,412400.0,1.1971,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",JPN,Japan,India,477378.347,208934.0,2.2848,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",KAZ,Kazakhstan,India,107035.47,48000.0,2.2299,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",KEN,Kenya,India,62900.839,62000.0,1.0145,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",KOR,Rep. of Korea,India,326108.161,265000.0,1.2306,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",KWT,Kuwait,India,56967.986,18000.0,3.1649,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",LKA,Sri Lanka,India,23132.654,12000.0,1.9277,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",LTU,Lithuania,India,114111.704,104000.0,1.0972,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",MDA,Rep. of Moldova,India,17.866,1.0,17.866,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",MEX,Mexico,India,273785.872,227000.0,1.2061,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",MNG,Mongolia,India,8849.569,2800.0,3.1606,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",MYS,Malaysia,India,143127.481,87705.0,1.6319,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",NGA,Nigeria,India,50442.448,42300.0,1.1925,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",NLD,Netherlands,India,313447.32,215000.0,1.4579,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",NPL,Nepal,India,5141.748,6300.0,0.8162,False,COMTRADE
2020-12-01,2020,12,4,FY20-21,False,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",NZL,New Zealand,India,23203.224,8825.0,2.6293,False,COMTRADE
